0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1072.0,0.449627,0.447761,0.132463,0.122034,0.899254,0.0,0.73822,0.005236,0.015707,0.151111,0.382199,0.973822,0.471111,0.147059,0.8,1.0
2163.0,0.516412,0.060564,0.108645,0.076482,0.784559,0.0,0.620879,0.001099,0.095604,0.066667,0.058242,0.928571,0.472821,0.070922,0.25,0.0
3220.0,0.485714,0.000311,0.072981,0.057367,0.914907,0.0,0.803587,0.008072,0.034978,0.038793,0.0,0.998206,0.225,0.059575,0.818182,1.0
257453.0,0.488307,0.047958,0.100729,0.082103,0.872796,0.016477,0.733715,0.004326,0.041087,0.10715,0.048677,0.580196,0.402515,0.131634,0.55144,1.0
2696.0,0.49184,0.015579,0.100519,0.087591,0.888724,0.003709,0.751648,0.004396,0.047253,0.042105,0.016484,0.97033,0.250526,0.060241,0.3,0.0
232.0,0.564655,0.0,0.146552,0.079208,0.883621,0.0,0.732558,0.011628,0.023256,0.065217,0.0,1.0,0.293478,0.055556,1.0,1.0
3212.0,0.462017,0.369863,0.156289,0.166667,0.877024,0.037049,0.757827,0.001842,0.01105,0.08044,0.348987,0.986188,0.292972,0.158065,0.846154,1.0
1922.0,0.469303,0.001041,0.176899,0.148039,0.835068,0.024974,0.6875,0.006649,0.031915,0.050505,0.00133,0.993351,0.289141,0.060241,0.6875,1.0
795.0,0.534591,0.001258,0.049057,0.043243,0.89434,0.005031,0.756198,0.008265,0.061984,0.097015,0.0,0.987603,0.317164,0.225352,0.0,1.0
283.0,0.466431,0.0,0.353357,0.278146,0.621908,0.215548,0.572816,0.0,0.019418,0.134454,0.0,1.0,0.436975,0.03125,1.0,1.0
4419.0,0.44286,0.0,0.245983,0.191714,0.789319,0.017651,0.604209,0.00616,0.030801,0.080698,0.0,0.99538,0.369514,0.067227,0.557692,1.0
549.0,0.457195,0.001822,0.142077,0.137584,0.883424,0.0,0.732719,0.004608,0.018433,0.106996,0.0,0.995392,0.209877,0.047619,0.0,1.0
528.0,0.454546,0.392046,0.210227,0.222222,0.827652,0.0,0.623932,0.0,0.012821,0.149091,0.307692,1.0,0.389091,0.077922,0.5,1.0
493.0,0.474645,0.020284,0.170385,0.150579,0.870183,0.0,0.717703,0.004785,0.019139,0.139918,0.014354,0.995215,0.337449,0.169811,1.0,1.0
2152.0,0.498141,0.027416,0.084108,0.051852,0.684015,0.0,0.53814,0.005225,0.153605,0.08596,0.025078,0.965517,0.411652,0.027027,0.740741,0.0
17.0,0.470588,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.444444,0.0,1.0,0.111111,0.0,0.0,1.0
339.0,0.492625,0.0,0.265487,0.191861,0.858407,0.0,0.673611,0.0,0.006944,0.217391,0.0,0.993056,0.293478,0.074074,0.8,1.0
2200.0,0.493182,0.0,0.175455,0.10852,0.862273,0.017727,0.708633,0.001199,0.023981,0.049031,0.0,1.0,0.330673,0.04461,0.555556,1.0
1470.0,0.446259,0.75034,0.170748,0.176904,0.866667,0.0,0.650647,0.0,0.012939,0.101329,0.696858,0.998152,0.387043,0.189189,0.428571,1.0
112.0,0.482143,0.026786,0.196429,0.103448,0.875,0.0,0.711111,0.0,0.022222,0.042553,0.022222,1.0,0.106383,0.0,0.0,1.0
204.0,0.504902,0.0,0.166667,0.09901,0.906863,0.0,0.766234,0.0,0.012987,0.025317,0.0,1.0,0.202532,0.090909,0.0,1.0
325.0,0.498462,0.015385,0.098462,0.079755,0.723077,0.178462,0.71875,0.0,0.041667,0.020408,0.0,0.989583,0.234694,0.090909,0.0,1.0
29911.0,0.488449,0.01685,0.083782,0.074636,0.809802,0.00351,0.632018,0.002567,0.068656,0.040776,0.016121,0.949551,0.358363,0.049853,0.140845,0.0
10753.0,0.47131,0.027062,0.206175,0.137907,0.820515,0.0,0.64295,0.002372,0.048297,0.041538,0.026951,0.989004,0.338293,0.040974,0.488372,0.0
284.0,0.496479,0.0,0.190141,0.13986,0.862676,0.0,0.654546,0.0,0.009091,0.179105,0.0,1.0,0.380597,0.24,1.0,1.0
1633.0,0.481935,0.000612,0.156767,0.13948,0.812002,0.042254,0.679443,0.005227,0.062718,0.075684,0.0,0.74216,0.468599,0.17037,0.0,1.0
4008.0,0.491018,0.000998,0.118264,0.076471,0.911178,0.0,0.796715,0.004791,0.024641,0.031809,0.001369,0.997947,0.145792,0.079832,0.4,0.0
5229.0,0.481545,0.255881,0.111111,0.077093,0.928858,0.0,0.822985,0.002179,0.018519,0.044248,0.196078,0.995098,0.205622,0.17803,0.622222,0.0
802.0,0.446384,0.044888,0.208229,0.157658,0.855362,0.021197,0.707792,0.0,0.029221,0.060976,0.045455,1.0,0.192073,0.157303,1.0,1.0
8926.0,0.486444,0.024311,0.107103,0.082679,0.835089,0.003921,0.694536,0.008659,0.099134,0.072299,0.025381,0.851,0.372022,0.087695,0.475,0.0
774.0,0.4677,0.0,0.182171,0.126214,0.874677,0.0,0.716981,0.003145,0.015723,0.05638,0.0,0.996855,0.243323,0.073171,0.75,1.0
19872.0,0.466838,0.308575,0.164503,0.130345,0.829861,0.031552,0.68925,0.001807,0.035618,0.092942,0.271906,0.993031,0.253307,0.101106,0.365482,0.0
562.0,0.514235,0.0,0.183274,0.113553,0.905694,0.0,0.765258,0.0,0.014085,0.053333,0.0,0.981221,0.204444,0.088235,1.0,1.0
995.0,0.501508,0.0,0.043216,0.040323,0.917588,0.0,0.8,0.006154,0.04,0.126344,0.0,1.0,0.327957,0.056604,0.69697,1.0
480.0,0.489583,0.0,0.125,0.118367,0.885417,0.0,0.725714,0.011429,0.017143,0.022346,0.0,1.0,0.150838,0.0625,1.0,1.0
2287.0,0.509838,0.000437,0.026235,0.045495,0.946218,0.007871,0.853832,0.005348,0.024955,0.065,0.0,0.97148,0.361667,0.373077,0.5,1.0
3169.0,0.488798,0.000631,0.154307,0.111728,0.87788,0.0,0.721898,0.001665,0.038301,0.07187,0.001665,0.996669,0.306801,0.079646,0.333333,0.0
20322.0,0.478349,0.174343,0.133255,0.095557,0.839534,0.011416,0.68393,0.004832,0.048321,0.067152,0.17978,0.992194,0.377023,0.03828,0.416667,0.0
27089.0,0.472443,0.147182,0.189671,0.13547,0.872642,0.008158,0.723344,0.001516,0.024358,0.022241,0.12596,0.994408,0.179131,0.056151,0.441861,0.0
3072.0,0.480469,0.001628,0.103841,0.075815,0.926432,0.016276,0.8198,0.002225,0.011124,0.142993,0.0,0.087875,0.585319,0.211539,0.714286,1.0
54.0,0.444444,0.0,0.203704,0.2,0.87037,0.0,0.666667,0.0,0.0,0.416667,0.0,1.0,0.166667,0.25,1.0,1.0
94.0,0.521277,0.0,0.180851,0.155556,0.925532,0.0,0.8125,0.0,0.03125,0.135135,0.0,1.0,0.324324,0.333333,0.0,1.0
291.0,0.532646,0.044674,0.068729,0.058824,0.927835,0.0,0.821782,0.009901,0.009901,0.04717,0.039604,0.960396,0.386793,0.065217,0.0,1.0
678.0,0.498525,0.0,0.227139,0.141177,0.879056,0.0,0.70696,0.0,0.007326,0.125,0.0,1.0,0.224359,0.145455,0.5,1.0
3836.0,0.486184,0.006517,0.091241,0.082192,0.876695,0.0,0.727756,0.003984,0.035857,0.052234,0.00664,0.99336,0.300189,0.059603,0.583333,1.0
25474.0,0.475465,0.381919,0.120123,0.102455,0.839444,0.019432,0.683153,0.004085,0.061713,0.068873,0.344005,0.826562,0.519326,0.107891,0.305733,0.0
174.0,0.477012,0.0,0.126437,0.076923,0.867816,0.0,0.6875,0.0,0.046875,0.272727,0.0,1.0,0.261364,0.117647,1.0,1.0
1539.0,0.493827,0.0,0.136452,0.114249,0.872645,0.0,0.703704,0.005291,0.040564,0.055,0.0,0.977072,0.311667,0.096618,0.666667,1.0
132.0,0.507576,0.0,0.204546,0.107692,0.909091,0.0,0.788462,0.0,0.019231,0.527273,0.0,1.0,0.4,0.0,1.0,1.0
191.0,0.486911,0.0,0.366492,0.234694,0.816754,0.0,0.619565,0.0,0.0,0.252033,0.0,1.0,0.382114,0.0,1.0,1.0
9989.0,0.492842,0.036941,0.10872,0.085669,0.829112,0.0,0.645823,0.00342,0.052272,0.07522,0.045432,0.923547,0.542354,0.03702,0.212121,0.0
1332.0,0.49024,0.0,0.130631,0.08542,0.878378,0.006006,0.737903,0.002016,0.040323,0.040619,0.0,0.993952,0.338491,0.089109,0.5,1.0
140.0,0.478571,0.692857,0.128571,0.109589,0.935714,0.0,0.790698,0.0,0.0,0.173077,0.697674,1.0,0.269231,0.444444,0.0,1.0
3967.0,0.459793,0.071339,0.218553,0.175455,0.808672,0.036552,0.654367,0.00123,0.02706,0.100664,0.067036,0.994465,0.387721,0.106178,0.866667,1.0
6684.0,0.492968,0.023489,0.13076,0.090882,0.902304,0.0,0.770412,0.001617,0.030315,0.023293,0.024656,0.996362,0.229767,0.069825,0.2,0.0
2081.0,0.487266,0.014416,0.126382,0.101218,0.817396,0.0,0.656009,0.001103,0.046307,0.038176,0.017641,0.997795,0.310711,0.030043,0.25,0.0
2063.0,0.502181,0.005817,0.140087,0.081792,0.893359,0.0,0.763819,0.002513,0.03392,0.19596,0.007538,0.868091,0.439394,0.083799,0.823529,0.0
1478.0,0.437077,0.485115,0.156292,0.147837,0.883627,0.0,0.723404,0.001773,0.02305,0.106181,0.439716,1.0,0.199683,0.194969,1.0,1.0
1389.0,0.5018,0.00288,0.12239,0.086705,0.908567,0.0,0.791667,0.001984,0.037698,0.128028,0.001984,0.984127,0.211073,0.057851,0.375,0.0
452.0,0.484513,0.0,0.161504,0.128755,0.876106,0.0,0.674556,0.0,0.005917,0.150754,0.0,0.710059,0.396985,0.2,1.0,1.0
1203.0,0.491272,0.000831,0.197839,0.098039,0.898587,0.000831,0.776053,0.002217,0.039911,0.025918,0.0,0.995565,0.291577,0.144578,0.0,1.0
279.0,0.473118,0.0,0.100358,0.129252,0.885305,0.0,0.694737,0.0,0.031579,0.07767,0.0,1.0,0.15534,0.266667,0.0,1.0
2140.0,0.493458,0.013084,0.18972,0.153137,0.825234,0.0,0.640967,0.005754,0.047181,0.082365,0.009206,0.754891,0.532207,0.126904,0.5,1.0
1762.0,0.450057,0.030647,0.208854,0.135191,0.756527,0.0,0.559259,0.007407,0.071605,0.37788,0.025926,0.992593,0.307988,0.029801,0.619048,0.0
6577.0,0.481222,0.287821,0.144443,0.12544,0.883534,0.003041,0.738341,0.005365,0.035906,0.062307,0.263723,0.986793,0.268576,0.12069,0.625,0.0
1507.0,0.474453,0.003318,0.088918,0.094697,0.890511,0.0,0.753108,0.005329,0.033748,0.158445,0.007105,0.978686,0.38565,0.143939,0.4,1.0
299.0,0.55184,0.003345,0.143813,0.08209,0.936455,0.0,0.838095,0.0,0.019048,0.054054,0.009524,0.990476,0.225225,0.16,0.0,1.0
5588.0,0.480136,0.005548,0.136185,0.109122,0.704546,0.119363,0.615012,0.001453,0.068281,0.114874,0.003874,0.985956,0.41063,0.076087,0.65,1.0
762.0,0.486877,0.0,0.107612,0.12532,0.864829,0.041995,0.777385,0.003534,0.017668,0.081169,0.0,0.985866,0.311688,0.088235,0.2,1.0
1353.0,0.468588,0.0,0.161123,0.159944,0.86105,0.0,0.683824,0.001838,0.025735,0.087248,0.0,0.998162,0.340604,0.09434,0.875,1.0
1001.0,0.46054,0.00999,0.184815,0.138889,0.872128,0.0,0.709756,0.004878,0.012195,0.100877,0.004878,0.980488,0.247807,0.071429,0.0,1.0
286.0,0.5,0.0,0.08042,0.055944,0.891608,0.0,0.757576,0.020202,0.050505,0.116071,0.0,0.979798,0.357143,0.052632,1.0,1.0
962.0,0.452183,0.140333,0.268191,0.197344,0.768191,0.109148,0.697819,0.003115,0.056075,0.095775,0.105919,0.99377,0.2,0.11236,1.0,1.0
2199.0,0.497499,0.004548,0.233743,0.099548,0.866303,0.0,0.739444,0.00206,0.037075,0.325226,0.00206,0.967044,0.370396,0.058252,0.545455,0.0
2959.0,0.451504,0.000338,0.263603,0.208256,0.781345,0.058128,0.638866,0.002502,0.024187,0.033065,0.0,1.0,0.303226,0.031662,0.111111,1.0
326.0,0.481595,0.0,0.349693,0.118343,0.797546,0.0,0.640244,0.0,0.036585,0.92062,0.0,0.993902,0.103098,0.076923,0.608696,0.0
316.0,0.509494,0.0,0.120253,0.051613,0.876582,0.0,0.719008,0.008265,0.033058,0.039683,0.0,1.0,0.222222,0.038462,0.5,1.0
6986.0,0.440882,0.414257,0.217435,0.18766,0.84154,0.023476,0.675155,0.001819,0.016006,0.078445,0.360495,0.99709,0.301375,0.118304,0.673469,1.0
1114.0,0.498205,0.0,0.181329,0.134168,0.873429,0.021544,0.721519,0.002532,0.017722,0.118304,0.0,0.926582,0.328125,0.207792,0.769231,1.0
4299.0,0.494766,0.016748,0.120958,0.081952,0.920447,0.0,0.813084,0.001869,0.02243,0.046912,0.013084,0.998131,0.111639,0.076577,0.714286,0.0
1478.0,0.496617,0.602165,0.100135,0.080645,0.924222,0.0,0.78022,0.0,0.024176,0.015152,0.527473,0.896703,0.116883,0.112676,0.0,0.0
237.0,0.514768,0.0,0.172996,0.113044,0.92827,0.0,0.8,0.0,0.0,0.279661,0.0,0.952941,0.355932,0.25,1.0,1.0
106.0,0.54717,0.0,0.113208,0.0,0.90566,0.0,0.714286,0.0,0.0,0.339623,0.0,1.0,0.641509,0.0,1.0,1.0
375.0,0.442667,0.013333,0.293333,0.267943,0.634667,0.229333,0.645669,0.0,0.031496,0.072993,0.0,0.992126,0.321168,0.020408,1.0,1.0
5303.0,0.48878,0.009052,0.111258,0.079307,0.937771,0.02112,0.894418,0.0,0.020024,0.032296,0.006675,0.990898,0.027598,0.076923,0.095238,0.0
1081.0,0.47086,0.046254,0.174838,0.199301,0.883441,0.0,0.709832,0.0,0.01199,0.205714,0.052758,0.997602,0.354286,0.144928,0.928571,1.0
229.0,0.524018,0.0,0.157205,0.137615,0.925764,0.0,0.7875,0.0,0.0,0.036145,0.0,1.0,0.216868,0.066667,0.5,0.0
2029.0,0.490882,0.000986,0.095121,0.067764,0.904879,0.0,0.775393,0.004292,0.038627,0.015493,0.0,0.997139,0.222535,0.093407,0.666667,1.0
13950.0,0.497061,0.000717,0.103441,0.064709,0.936559,0.005663,0.826533,0.00167,0.013839,0.038982,0.000239,0.985922,0.308416,0.183873,0.333333,0.0
1522.0,0.496715,0.0,0.091984,0.08094,0.909987,0.0,0.79682,0.0053,0.028269,0.075163,0.0,0.9947,0.320261,0.061947,1.0,1.0
120.0,0.466667,0.0,0.183333,0.125,0.891667,0.0,0.711111,0.0,0.0,0.1,0.0,1.0,0.2,0.3,0.0,1.0
294.0,0.513605,0.0,0.214286,0.06993,0.935374,0.0,0.834862,0.0,0.009174,0.060345,0.0,1.0,0.258621,0.133333,0.0,1.0
401.0,0.453865,0.0,0.177057,0.141553,0.837905,0.0,0.652439,0.006098,0.042683,0.068182,0.0,1.0,0.323864,0.08,0.0,1.0
15392.0,0.49974,0.04171,0.054379,0.046364,0.930418,0.00013,0.851298,0.003531,0.052752,0.024316,0.045483,0.893458,0.251064,0.125503,0.114286,0.0
185.0,0.524324,0.0,0.081081,0.068182,0.902703,0.0,0.719298,0.0,0.035088,0.321429,0.0,1.0,0.702381,0.333333,0.0,1.0
874.0,0.480549,0.0,0.124714,0.101322,0.90389,0.0,0.766773,0.003195,0.028754,0.021875,0.0,1.0,0.18125,0.045455,0.0,1.0
99.0,0.535354,0.0,0.10101,0.086957,0.909091,0.0,0.769231,0.0,0.0,0.0,0.0,1.0,0.179487,0.2,0.0,1.0
11.0,0.545455,0.0,0.181818,0.2,0.545455,0.0,0.428571,0.0,0.142857,0.222222,0.0,1.0,0.888889,0.0,0.0,1.0
13096.0,0.473274,0.143784,0.158751,0.100319,0.904093,0.013439,0.796514,0.00126,0.01785,0.02358,0.122638,0.9937,0.079762,0.108183,0.294118,0.0
1183.0,0.451395,0.002536,0.179205,0.135593,0.864751,0.0,0.703549,0.008351,0.020877,0.062622,0.006263,0.997912,0.303327,0.090278,1.0,1.0
13176.0,0.454539,0.699378,0.130465,0.108251,0.844642,0.006072,0.670122,0.003862,0.05061,0.079169,0.634756,0.979675,0.368894,0.13894,0.6,1.0
21222.0,0.486995,0.368156,0.080011,0.083494,0.873622,0.011262,0.725677,0.004959,0.041812,0.206677,0.324444,0.960332,0.492345,0.135451,0.436364,1.0
150.0,0.586667,0.0,0.22,0.16129,0.833333,0.0,0.641791,0.0,0.014925,0.094595,0.0,1.0,0.256757,0.0,1.0,1.0
34978.0,0.651667,0.344302,0.051804,0.057288,0.57702,0.367574,0.774433,0.00196,0.035704,0.098801,0.430412,0.920751,0.407697,0.189223,0.517241,0.0
939.0,0.510117,0.0,0.112886,0.108696,0.842386,0.0,0.679688,0.005208,0.049479,0.123288,0.0,0.986979,0.317352,0.07767,0.7,1.0
1125.0,0.445333,0.470222,0.185778,0.185897,0.875556,0.0,0.706977,0.0,0.027907,0.083156,0.390698,1.0,0.249467,0.173913,1.0,1.0
483.0,0.552795,0.00207,0.062112,0.037037,0.863354,0.0,0.770054,0.0,0.080214,0.109524,0.005348,0.989305,0.190476,0.176471,0.142857,0.0
1269.0,0.473601,0.000788,0.213554,0.172156,0.776202,0.089047,0.677632,0.002193,0.050439,0.384615,0.002193,0.997807,0.453441,0.112903,0.5,1.0
10897.0,0.482151,0.082683,0.038176,0.035797,0.831789,0.0,0.672915,0.004217,0.088098,0.161328,0.084817,0.60403,0.513853,0.053377,0.158879,0.0
306.0,0.490196,0.0,0.218954,0.121795,0.862745,0.0,0.729323,0.0,0.022556,0.296296,0.0,0.992481,0.343915,0.181818,0.75,1.0
11820.0,0.493824,0.003384,0.122843,0.085743,0.811591,0.023012,0.664223,0.010352,0.063619,0.048235,0.002157,0.977572,0.436576,0.094756,0.48718,1.0
613.0,0.466558,0.004894,0.274062,0.198777,0.776509,0.137031,0.747475,0.0,0.015152,0.061611,0.0,0.989899,0.279621,0.104167,0.0,1.0
531.0,0.463277,0.555556,0.165725,0.11579,0.902072,0.0,0.78392,0.01005,0.015075,0.107623,0.502513,0.98995,0.201794,0.210526,0.571429,1.0
7423.0,0.506668,0.114644,0.002156,0.005735,0.98316,0.00714,0.969148,0.0,0.002938,0.03085,0.124388,0.938296,0.117228,0.210215,0.0,1.0
1946.0,0.459404,0.093525,0.1963,0.163498,0.847379,0.035457,0.711354,0.004104,0.02052,0.143025,0.106703,0.627907,0.304807,0.139014,0.7,1.0
4419.0,0.484725,0.043449,0.167459,0.13834,0.836841,0.023987,0.699586,0.007688,0.050266,0.049466,0.035482,0.984625,0.371557,0.110512,0.48,1.0
5100.0,0.580196,0.058039,0.141765,0.164409,0.639804,0.257059,0.697403,0.005195,0.02987,0.043478,0.000649,0.996753,0.298758,0.059184,0.5,1.0
760.0,0.489474,0.0,0.185526,0.126289,0.882895,0.0,0.740132,0.006579,0.019737,0.075988,0.0,1.0,0.237082,0.036364,1.0,1.0
1244.0,0.456592,0.0,0.225884,0.174556,0.846463,0.0,0.659813,0.0,0.016822,0.075993,0.0,0.998131,0.240069,0.046154,0.5,1.0
1616.0,0.501238,0.021658,0.170173,0.141439,0.808168,0.056312,0.699491,0.005093,0.04584,0.076803,0.013582,0.906621,0.305643,0.12234,0.5,1.0
346.0,0.476879,0.017341,0.156069,0.066298,0.893064,0.0,0.766423,0.0,0.036496,0.104575,0.007299,1.0,0.346405,0.035714,0.714286,1.0
591.0,0.499154,0.003384,0.165821,0.10473,0.857868,0.0,0.699153,0.008475,0.04661,0.059761,0.0,1.0,0.183267,0.108696,0.0,1.0
9405.0,0.49261,0.52706,0.04806,0.057418,0.948963,0.0,0.853821,0.003322,0.023256,0.086649,0.483573,0.968254,0.122724,0.314465,0.833333,1.0
5445.0,0.459504,0.04169,0.250321,0.193,0.801653,0.002755,0.609287,0.001201,0.032426,0.045472,0.036029,0.997598,0.363775,0.030864,0.4,1.0
6243.0,0.481339,0.011533,0.113567,0.09265,0.873458,0.0,0.735692,0.003495,0.060288,0.028026,0.012669,0.965487,0.226752,0.066849,0.181818,0.0
296.0,0.449324,0.0,0.131757,0.104295,0.925676,0.0,0.803738,0.0,0.009346,0.053097,0.0,1.0,0.185841,0.210526,1.0,1.0
433.0,0.484989,0.0,0.203233,0.143498,0.882217,0.0,0.710227,0.0,0.0,0.157895,0.0,0.994318,0.330144,0.125,0.571429,1.0
36006.0,0.485086,0.006277,0.140393,0.10685,0.741099,0.070405,0.617494,0.00443,0.078681,0.093967,0.003516,0.993812,0.449385,0.041009,0.638095,0.0
3300.0,0.509697,0.003636,0.031818,0.016069,0.963333,0.0,0.893743,0.004723,0.024793,0.062016,0.003542,0.989374,0.063123,0.21,0.346154,0.0
303.0,0.524753,0.0,0.148515,0.152778,0.848185,0.0,0.666667,0.0,0.031746,0.080292,0.0,1.0,0.386861,0.0,0.666667,1.0
962.0,0.485447,0.243243,0.134096,0.121212,0.906445,0.0,0.765396,0.005865,0.017595,0.052778,0.205279,0.994135,0.316667,0.217391,0.5,1.0
172.0,0.517442,0.0,0.197674,0.108434,0.790698,0.0,0.607143,0.0,0.035714,0.8569,0.0,1.0,0.308348,0.0,0.0,0.0
297.0,0.471381,0.003367,0.242424,0.165605,0.86532,0.0,0.712,0.008,0.008,0.242424,0.0,1.0,0.321212,0.2,0.714286,1.0
18.0,0.5,0.0,0.166667,0.0,0.888889,0.0,0.714286,0.0,0.0,0.363636,0.0,1.0,0.272727,0.0,0.0,1.0
596.0,0.473154,0.0,0.087248,0.076433,0.921141,0.0,0.8,0.0,0.029268,0.02381,0.0,0.990244,0.238095,0.017241,1.0,1.0
34986.0,0.487224,0.032299,0.123049,0.10485,0.888241,0.007289,0.762805,0.002824,0.040552,0.044804,0.034826,0.965017,0.242901,0.053337,0.196203,0.0
4275.0,0.495439,0.023392,0.095439,0.07325,0.886316,0.0,0.76859,0.004164,0.045211,0.080416,0.023201,0.997026,0.2407,0.059441,0.454546,0.0
64.0,0.5,0.0,0.171875,0.09375,0.9375,0.0,0.875,0.0,0.041667,0.225807,0.0,1.0,0.290323,0.0,0.0,1.0
8099.0,0.433387,0.040375,0.122484,0.074962,0.443882,0.332634,0.567299,0.00271,0.186992,0.047332,0.017164,0.990063,0.256454,0.03494,0.625,0.0
19987.0,0.483414,0.455596,0.087957,0.086973,0.902487,0.026367,0.831024,0.005733,0.037745,0.015522,0.413442,0.982481,0.079335,0.16732,0.352941,0.0
10422.0,0.480906,0.005085,0.154769,0.106654,0.91326,0.016408,0.830609,0.001127,0.026776,0.010045,0.0031,0.987035,0.083147,0.060274,0.421053,0.0
480.0,0.48125,0.0,0.15,0.100402,0.864583,0.0,0.702128,0.005319,0.031915,0.2,0.0,0.994681,0.47234,0.1,0.9,1.0
3699.0,0.48824,0.019194,0.103271,0.083994,0.931874,0.030549,0.905591,0.0,0.020165,0.022401,0.020165,0.996334,0.039427,0.032258,0.454546,0.0
2464.0,0.453734,0.118507,0.180601,0.173848,0.852273,0.025568,0.706122,0.00102,0.008163,0.083255,0.09898,0.99898,0.361085,0.088833,0.777778,1.0
23042.0,0.486937,0.005295,0.107413,0.073676,0.952088,0.000738,0.877195,0.000804,0.016356,0.022924,0.00295,0.985253,0.044669,0.118605,0.41573,0.0
1802.0,0.477802,0.00333,0.206992,0.141339,0.856826,0.009989,0.710526,0.003947,0.025,0.122402,0.001316,0.981579,0.337182,0.062147,0.545455,1.0
2082.0,0.471662,0.002402,0.211335,0.179091,0.865994,0.012008,0.722416,0.002323,0.013937,0.073197,0.001161,0.995354,0.179763,0.074713,0.545455,1.0
12541.0,0.502113,0.005821,0.060761,0.040999,0.868272,0.0,0.741174,0.00553,0.072735,0.037462,0.005742,0.992982,0.351689,0.025564,0.357143,0.0
2078.0,0.474976,0.008662,0.147738,0.081577,0.935515,0.0,0.846821,0.001445,0.033237,0.032168,0.00289,0.986994,0.001399,0.194444,0.666667,0.0
1665.0,0.47988,0.0,0.248048,0.188222,0.803003,0.057658,0.680751,0.00313,0.034429,0.051929,0.0,0.998435,0.244807,0.06383,0.8,1.0
1075.0,0.477209,0.003721,0.155349,0.103203,0.912558,0.0,0.7975,0.0025,0.0275,0.103139,0.005,0.94,0.257848,0.113924,0.222222,1.0
70.0,0.457143,0.014286,0.271429,0.157895,0.857143,0.0,0.727273,0.0,0.030303,0.421053,0.0,1.0,0.22807,0.0,0.25,1.0
3330.0,0.457658,0.005405,0.236036,0.197674,0.816817,0.046246,0.689956,0.001456,0.019651,0.094862,0.005822,0.991266,0.360343,0.052174,0.611111,1.0
12195.0,0.480115,0.04182,0.139811,0.111672,0.870193,0.02296,0.736162,0.00363,0.020871,0.157331,0.036978,0.796053,0.392659,0.132445,0.507813,1.0
1160.0,0.472414,0.001724,0.143103,0.107843,0.816379,0.071552,0.70283,0.0,0.009434,0.082251,0.002359,0.997642,0.158009,0.060606,0.4,1.0
215.0,0.474419,0.116279,0.227907,0.247788,0.832558,0.0,0.630435,0.0,0.021739,0.178571,0.076087,1.0,0.258929,0.190476,1.0,1.0
495.0,0.513131,0.00202,0.088889,0.074689,0.927273,0.0,0.813253,0.0,0.030121,0.117021,0.006024,1.0,0.324468,0.192308,0.0,1.0
206.0,0.441748,0.567961,0.140777,0.113044,0.932039,0.0,0.8125,0.0,0.03125,0.085714,0.5,1.0,0.214286,0.357143,0.0,1.0
679.0,0.471281,0.0,0.189985,0.147632,0.873343,0.0,0.701818,0.0,0.014546,0.124204,0.0,1.0,0.305733,0.146342,0.0,1.0
1365.0,0.466667,0.069597,0.12967,0.14011,0.900366,0.0,0.752988,0.001992,0.021912,0.103571,0.063745,0.998008,0.285714,0.090909,0.571429,1.0
3940.0,0.466751,0.001015,0.223858,0.184674,0.754315,0.054061,0.603145,0.002516,0.062893,0.086207,0.0,0.997484,0.312644,0.067594,0.677419,1.0
9.0,0.444444,0.0,0.333333,0.2,1.0,0.0,1.0,0.0,0.0,0.4,0.0,1.0,0.2,0.5,0.0,1.0
19717.0,0.448091,0.618502,0.153624,0.163849,0.860476,0.028301,0.699512,0.002071,0.019086,0.062552,0.559994,0.992603,0.343828,0.192738,0.423913,1.0
3935.0,0.481067,0.00305,0.139009,0.071988,0.931893,0.0,0.846768,0.001452,0.027596,0.049033,0.002179,0.986928,0.041437,0.081967,0.142857,0.0
3526.0,0.479013,0.008508,0.111741,0.088187,0.939592,0.0,0.84,0.0,0.0175,0.020408,0.008333,0.996667,0.115918,0.073771,0.571429,1.0
9245.0,0.486641,0.008437,0.112601,0.083017,0.94927,0.0,0.87318,0.001294,0.019735,0.031035,0.006794,0.978324,0.038245,0.144737,0.078125,0.0
3380.0,0.498817,0.002663,0.068639,0.052538,0.911834,0.0,0.791379,0.00431,0.038793,0.042114,0.002586,0.985345,0.25929,0.099196,0.0,0.0
1250.0,0.4952,0.0,0.1016,0.093502,0.896,0.0,0.743304,0.002232,0.03125,0.038627,0.0,0.982143,0.244635,0.084615,1.0,1.0
5791.0,0.457607,0.002936,0.200138,0.14072,0.817821,0.01416,0.645337,0.005437,0.042242,0.081092,0.001255,0.996236,0.229055,0.060067,0.375,1.0
30495.0,0.476176,0.249648,0.118544,0.108051,0.881292,0.013609,0.744887,0.004785,0.03359,0.071279,0.21064,0.986395,0.36023,0.146219,0.649425,1.0
1978.0,0.487361,0.008595,0.153185,0.087771,0.86906,0.0,0.71618,0.007958,0.047745,0.037037,0.003979,0.997348,0.251596,0.048781,0.0,1.0
797.0,0.478043,0.0,0.193225,0.139423,0.861982,0.0,0.698795,0.003012,0.027108,0.054131,0.0,1.0,0.247863,0.039474,0.6,1.0
2648.0,0.483006,0.0,0.102719,0.097151,0.873867,0.0,0.717975,0.006198,0.048554,0.049116,0.0,0.989669,0.38114,0.101639,0.375,1.0
